Date_time,Ws_avg,Ws_min,Ws_max,Ws_std,P_avg,Wa_c_avg,Ba_avg,Na_c_avg,Ot_avg,Ya_avg
2016-12-02 11:10:00,1.11,0.0,2.8399999,0.75,-0.12,20.540001,45.0,20.540001,6.3499999,16.459999
2016-12-02 11:20:00,2.3,0.0,4.29,1.24,-0.14,17.889999,45.0,17.889999,6.71,16.459999
2016-12-02 11:30:00,3.6500001,1.9,5.7199998,0.68000001,4.2399998,23.059998999999998,33.700001,23.059998999999998,6.5100002,16.459999
2016-12-02 11:40:00,3.5999999,0.0,4.9099998,0.75999999,14.5,20.76,0.029999999,20.76,6.46,16.459999
2016-12-02 11:50:00,3.3,0.0,5.5300002,1.0599999,-0.1,20.559998999999998,28.559998999999998,20.559998999999998,6.3200002,16.459999
2016-12-02 12:00:00,3.9100001000000004,2.6800001,5.3600001,0.5,31.809998999999998,17.77,-0.27000001,17.77,6.369999900000001,16.459999
2016-12-02 12:10:00,3.4000001,0.88999999,4.6500001,0.49000001,0.31999999,20.450001,0.30000001,20.450001,6.369999900000001,16.459999
2016-12-02 12:20:00,4.2600002,2.8299999,5.7600002,0.63,59.540001000000004,21.1,-0.62,21.1,6.0700002,16.459999
2016-12-02 12:30:00,3.4400001000000002,1.22,5.75,0.76999998,5.5300002,20.49,0.17,20.49,6.1900001,16.459999
2016-12-02 12:40:00,4.190000100000001,2.8599999,6.8400002,0.80000001,40.150002,11.16,-0.31,11.16,6.1100001,16.459999
2016-12-02 12:50:00,5.3099999,3.8399998999999996,7.04,0.61000001,153.82001,9.659999800000001,-0.99000001,9.659999800000001,5.6599998,16.459999
2016-12-02 13:00:00,5.0599999,3.6800001000000004,6.3499999,0.52999997,117.89,10.43,-0.94,10.43,5.4899998,16.459999
2016-12-02 13:10:00,4.3200002,3.01,6.2199998,0.69999999,65.18,12.97,-0.57999998,12.97,5.4299998,16.459999
2016-12-02 13:20:00,5.6399999,4.2800002,7.219999799999999,0.56999999,226.82001,9.489999800000001,-0.99000001,9.489999800000001,5.1599998,16.459999
2016-12-02 13:30:00,5.8499999,4.2600002,7.5900002,0.61000001,273.57001,8.6899996,-0.99000001,8.6899996,4.9899998,16.459999
2016-12-02 13:40:00,5.7600002,4.2199998,7.02,0.46000001,240.63,8.6099997,-0.99000001,8.6099997,4.9899998,16.459999
2016-12-02 13:50:00,5.3400002,3.9200001,6.98,0.47999999,202.27,12.48,-0.99000001,12.48,5.119999900000001,16.459999
2016-12-02 14:00:00,5.7199998,4.579999900000001,7.27,0.41,261.12,9.9200001,-0.99000001,9.9200001,5.1900001,16.459999
2016-12-02 14:10:00,5.9499998,4.1799998,7.25,0.55000001,299.20001,10.05,-0.99000001,10.05,5.130000099999999,16.459999
2016-12-02 14:20:00,5.9699998,4.5100002,7.5100002,0.50999999,305.39001,10.05,-0.99000001,10.05,5.0100002,16.459999
2016-12-02 14:30:00,6.079999900000001,4.6799998,7.96,0.5,286.60999,9.590000199999999,-0.99000001,9.590000199999999,5.0,16.459999
2016-12-02 14:40:00,6.130000099999999,4.5599999,7.77,0.56999999,304.22,7.809999900000001,-0.99000001,7.809999900000001,5.0,16.459999
2016-12-02 14:50:00,5.96,4.4699998,7.429999799999999,0.54000002,278.69,9.4399996,-0.99000001,9.4399996,5.0,16.459999
2016-12-02 15:00:00,6.670000099999999,4.98,8.3100004,0.50999999,489.94,9.930000300000001,-0.99000001,9.930000300000001,4.9899998,16.459999
2016-12-02 15:10:00,6.5300002,5.079999900000001,8.0,0.49000001,438.72,11.34,-0.99000001,11.34,4.8899999,16.459999
2016-12-02 15:20:00,6.559999900000001,5.0900002,8.489999800000001,0.52999997,458.42999000000003,12.45,-0.99000001,12.45,4.6399999,16.459999
2016-12-02 15:30:00,6.650000099999999,4.77,8.7700005,0.64999998,528.83002,15.13,-0.99000001,15.13,4.619999900000001,16.459999
2016-12-02 15:40:00,7.5500002,5.170000099999999,10.83,1.15,787.83002,40.970001,-0.99000001,40.970001,5.1999998,26.43
2016-12-02 15:50:00,6.329999900000001,4.5300002,9.3900003,0.81999999,453.70000999999996,39.459998999999996,-0.99000001,39.459998999999996,5.6100001,37.32
2016-12-02 16:00:00,6.0,4.059999899999999,8.3400002,0.68000001,356.10001,34.939999,-0.99000001,34.939999,5.5500002,37.32
2016-12-02 16:10:00,6.1599998,4.5500002,8.1000004,0.68000001,337.03,25.85,-0.99000001,25.85,5.3400002,30.440001000000002
2016-12-02 16:20:00,5.8499999,4.4499998,8.3199997,0.67000002,307.72,34.130001,-0.99000001,34.130001,5.2800002,25.24
2016-12-02 16:30:00,5.73,4.1300001,7.73,0.62,285.19,28.700001,-0.99000001,28.700001,5.130000099999999,25.24
2016-12-02 16:40:00,5.8200002,4.54,7.579999900000001,0.58999997,307.81,30.0,-0.99000001,30.0,5.0100002,25.24
2016-12-02 16:50:00,5.920000099999999,4.02,7.5500002,0.58999997,354.47,31.99,-0.99000001,31.99,4.9899998,25.24
2016-12-02 17:00:00,6.1599998,4.3600001,7.9899998,0.67000002,347.95999,37.869999,-0.99000001,37.869999,5.23,25.24
2016-12-02 17:10:00,6.5900002,4.9299998,8.5799999,0.60000002,443.22,37.23,-0.99000001,37.23,5.4699998,34.950001
2016-12-02 17:20:00,6.1100001,4.829999900000001,7.829999900000001,0.52999997,418.25,30.969998999999998,-0.99000001,30.969998999999998,5.23,32.93
2016-12-02 17:30:00,6.1100001,4.6500001,8.1899996,0.60000002,380.35999,26.540001,-0.99000001,26.540001,5.119999900000001,32.93
2016-12-02 17:40:00,6.5900002,4.920000099999999,8.3100004,0.60000002,426.10999000000004,18.690001000000002,-0.99000001,18.690001000000002,4.9299998,24.200001
2016-12-02 17:50:00,5.9000001,4.3000002,8.1499996,0.60000002,326.60999,30.620001000000002,-0.99000001,30.620001000000002,4.9400001,32.669998
2016-12-02 18:00:00,5.5700002,4.3099999,7.21,0.52999997,242.92,27.91,-0.99000001,27.91,4.7600002,32.93
2016-12-02 18:10:00,5.880000099999999,4.420000099999999,7.48,0.56999999,323.04999,28.85,-0.99000001,28.85,4.8400002,32.93
2016-12-02 18:20:00,6.1399999,4.579999900000001,8.819999699999999,0.64999998,367.73999,35.939999,-0.99000001,35.939999,4.9899998,32.93
2016-12-02 18:30:00,6.1799998,4.52,8.3199997,0.69,332.04999,44.279999,-0.99000001,44.279999,5.02,32.93
2016-12-02 18:40:00,5.8600001,4.3000002,7.599999900000001,0.57999998,284.95999,45.810001,-0.99000001,45.810001,4.8899999,32.93
2016-12-02 18:50:00,5.52,4.1300001,7.4899998,0.56,219.71001,59.580002,-0.99000001,59.580002,4.8899999,39.279999
2016-12-02 19:00:00,5.130000099999999,4.1700001,6.46,0.46000001,167.72,49.650002,-0.99000001,49.650002,5.0,50.490002000000004
2016-12-02 19:10:00,5.6100001,3.97,6.96,0.5,225.33,41.639998999999996,-0.99000001,41.639998999999996,4.9299998,50.490002000000004
2016-12-02 19:20:00,5.5999999,4.21,6.73,0.44999999,176.08,37.709998999999996,-0.99000001,37.709998999999996,4.8899999,50.490002000000004
2016-12-02 19:30:00,5.4699998,4.110000100000001,7.190000099999999,0.47999999,212.94,44.91,-0.99000001,44.91,4.9899998,50.490002000000004
2016-12-02 19:40:00,5.670000099999999,4.420000099999999,7.5900002,0.50999999,279.10999,47.240002000000004,-0.99000001,47.240002000000004,4.9299998,50.490002000000004
2016-12-02 19:50:00,5.75,4.6500001,7.21,0.43000001,279.42001,44.939999,-0.99000001,44.939999,4.9000001,50.490002000000004
2016-12-02 20:00:00,5.46,4.099999899999999,6.940000099999999,0.5,204.49001,42.25,-0.99000001,42.25,4.8899999,50.490002000000004
2016-12-02 20:10:00,5.880000099999999,4.6999998,7.1599998,0.50999999,276.63,43.32,-0.99000001,43.32,4.9000001,50.490002000000004
2016-12-02 20:20:00,6.1500001,4.29,8.300000200000001,0.63,290.88,41.110001000000004,-0.99000001,41.110001000000004,4.8400002,50.490002000000004
2016-12-02 20:30:00,6.3499999,4.52,8.6899996,0.69999999,454.31,32.919998,-0.99000001,32.919998,4.6599998,32.48
2016-12-02 20:40:00,5.7600002,4.25,7.52,0.57999998,285.89001,39.919998,-0.99000001,39.919998,4.6999998,30.73
2016-12-02 20:50:00,6.23,4.4400001,8.3900003,0.69,417.89001,35.709998999999996,-0.99000001,35.709998999999996,4.7399998,30.73
2016-12-02 21:00:00,6.4099998,4.8400002,8.659999800000001,0.73000002,483.01000999999997,37.48,-0.99000001,37.48,4.5599999,30.73
2016-12-02 21:10:00,6.3600001,4.5900002,8.3199997,0.66000003,488.39999000000006,33.450001,-0.99000001,33.450001,4.6399999,30.73
2016-12-02 21:20:00,6.130000099999999,4.5500002,8.3199997,0.63999999,411.73999,31.870001000000002,-0.99000001,31.870001000000002,4.4499998,30.73
2016-12-02 21:30:00,5.869999900000001,4.4099998,7.780000200000001,0.54000002,340.35999,33.139998999999996,-0.99000001,33.139998999999996,4.369999900000001,30.73
2016-12-02 21:40:00,6.02,4.4299998,8.380000099999998,0.66000003,354.45999,32.389998999999996,-0.99000001,32.389998999999996,4.1999998,30.73
2016-12-02 21:50:00,6.1999998,4.369999900000001,8.680000300000001,0.83999997,415.26001,32.599998,-0.99000001,32.599998,4.1999998,30.73
2016-12-02 22:00:00,6.4499998,4.8899999,8.630000099999998,0.73000002,482.73999000000003,30.32,-0.99000001,30.32,4.1999998,30.73
2016-12-02 22:10:00,6.98,4.75,9.5799999,0.94,621.34003,34.91,-0.99000001,34.91,4.21,30.73
2016-12-02 22:20:00,7.889999900000001,5.6900001,11.27,0.87,986.1500199999999,38.950001,-0.99000001,38.950001,4.1999998,38.27
2016-12-02 22:30:00,7.820000200000001,5.670000099999999,11.06,0.88999999,887.35999,45.189999,-0.99000001,45.189999,4.1999998,38.419998
2016-12-02 22:40:00,7.969999799999999,5.6399999,10.46,0.76999998,984.9099699999999,42.720001,-0.99000001,42.720001,4.4000001,38.419998
2016-12-02 22:50:00,7.389999900000001,5.3499999,9.989999800000001,0.79000002,768.33002,45.080002,-0.99000001,45.080002,4.3600001,38.419998
2016-12-02 23:00:00,6.619999900000001,4.8899999,8.6499996,0.73000002,513.34998,45.389998999999996,-0.99000001,45.389998999999996,4.1999998,38.419998
2016-12-02 23:10:00,6.7399998,4.6900001,9.069999699999999,0.77999997,577.13,45.650002,-0.99000001,45.650002,4.1300001,38.419998
2016-12-02 23:20:00,6.4699998,4.48,9.6899996,0.79000002,520.96002,45.27,-0.99000001,45.27,4.0799999,38.419998
2016-12-02 23:30:00,6.329999900000001,4.4000001,8.2299995,0.69,465.29000999999994,43.220001,-0.99000001,43.220001,3.98,38.419998
2016-12-02 23:40:00,6.5,4.96,8.6499996,0.73000002,481.66,45.630001,-0.99000001,45.630001,3.9300001000000004,38.419998
2016-12-02 23:50:00,6.5300002,4.21,8.7799997,0.75999999,484.73999000000003,61.799999,-0.99000001,61.799999,3.8199998999999996,40.080002
2016-12-03 00:00:00,6.420000099999999,4.8000002,8.3599997,0.62,479.67001,51.189999,-0.99000001,51.189999,3.8199998999999996,53.779999
2016-12-03 00:10:00,6.329999900000001,5.0900002,8.2399998,0.54000002,474.29999000000004,52.279999,-0.99000001,52.279999,3.9000001,53.779999
2016-12-03 00:20:00,6.1799998,4.5700002,7.849999900000001,0.58999997,442.23999000000003,52.860001000000004,-0.99000001,52.860001000000004,3.9000001,53.779999
2016-12-03 00:30:00,6.170000099999999,4.5,7.570000200000001,0.52999997,409.64001,51.02,-0.99000001,51.02,3.9000001,53.779999
2016-12-03 00:40:00,6.1500001,4.9000001,7.7399998,0.52999997,389.20001,50.18,-0.99000001,50.18,3.9000001,53.779999
2016-12-03 00:50:00,5.880000099999999,4.1199999,8.1700001,0.73000002,359.89001,53.389998999999996,-0.99000001,53.389998999999996,3.95,53.779999
2016-12-03 01:00:00,5.96,4.5700002,7.900000099999999,0.60000002,338.47,53.09,-0.99000001,53.09,4.0900002,53.779999
2016-12-03 01:10:00,6.1599998,4.5700002,7.75,0.58999997,386.72,53.209998999999996,-0.99000001,53.209998999999996,4.0,53.779999
2016-12-03 01:20:00,6.0999999,4.4699998,8.1400003,0.63999999,352.39001,49.139998999999996,-0.99000001,49.139998999999996,3.8299999,53.779999
2016-12-03 01:30:00,6.619999900000001,4.7399998,8.6899996,0.73000002,470.64000999999996,48.880001,-0.99000001,48.880001,3.6600001000000004,53.779999
2016-12-03 01:40:00,6.610000099999999,4.880000099999999,8.6000004,0.69999999,477.85999000000004,47.169998,-0.99000001,47.169998,3.53,53.779999
2016-12-03 01:50:00,6.48,4.8899999,8.21,0.68000001,431.57999,40.07,-0.99000001,40.07,3.49,48.18
2016-12-03 02:00:00,6.679999799999999,5.0,9.159999800000001,0.67000002,525.03003,44.580002,-0.99000001,44.580002,3.3,43.900002
2016-12-03 02:10:00,6.670000099999999,5.079999900000001,8.5500002,0.69,519.40997,39.189999,-0.99000001,39.189999,3.1600001,43.900002
2016-12-03 02:20:00,7.2600002,5.25,10.05,0.77999997,668.37,37.360001000000004,-0.99000001,37.360001000000004,2.95,43.900002
2016-12-03 02:30:00,7.79,5.23,10.79,0.98000002,862.6699800000001,40.009997999999996,-0.99000001,40.009997999999996,2.72,43.900002
2016-12-03 02:40:00,7.219999799999999,4.75,10.12,1.09,749.5499900000001,41.27,-0.99000001,41.27,2.6400001,43.900002
2016-12-03 02:50:00,6.7399998,4.6900001,9.619999900000002,0.80000001,584.2999900000001,44.48,-0.99000001,44.48,2.5799999,43.900002
2016-12-03 03:00:00,8.0,5.75,10.9,0.82999998,1004.97,45.990002000000004,-0.99000001,45.990002000000004,2.3800001,43.900002
2016-12-03 03:10:00,7.719999799999999,5.4000001,9.909999800000001,0.81,888.75,49.560001,-0.99000001,49.560001,2.1300001,43.900002
2016-12-03 03:20:00,7.5500002,5.9000001,9.6999998,0.72000003,834.03003,49.049999,-0.99000001,49.049999,1.84,43.900002
2016-12-03 03:30:00,7.849999900000001,5.54,9.989999800000001,0.77999997,929.3400300000001,48.119999,-0.99000001,48.119999,1.58,43.900002
2016-12-03 03:40:00,7.04,5.2199998,9.5799999,0.74000001,720.96997,44.450001,-0.99000001,44.450001,1.48,43.900002
2016-12-03 03:50:00,7.059999900000001,4.829999900000001,9.2299995,0.69999999,732.22998,41.419998,-0.99000001,41.419998,1.3099999,43.900002
2016-12-03 04:00:00,7.46,5.54,9.619999900000002,0.76999998,795.98999,38.66,-0.99000001,38.66,1.29,43.900002
2016-12-03 04:10:00,7.98,5.04,11.01,1.05,929.7199699999999,28.549999,-0.99000001,28.549999,1.11,34.66
2016-12-03 04:20:00,7.3000002,5.0999999,10.18,0.75999999,723.84003,48.720001,-0.99000001,48.720001,0.95999998,34.119999
2016-12-03 04:30:00,7.5100002,5.0500002,10.23,0.91000003,760.35999,38.740002000000004,-0.99000001,38.740002000000004,0.89999998,43.900002
2016-12-03 04:40:00,8.1099997,5.9000001,10.81,0.94,823.90997,35.029999,-0.99000001,35.029999,0.81999999,43.900002
2016-12-03 04:50:00,8.1599998,5.9000001,10.5,0.97000003,830.01001,34.98,-0.99000001,34.98,0.69999999,43.900002
2016-12-03 05:00:00,8.3400002,5.6500001,10.34,0.93000001,930.4600199999999,37.27,-0.99000001,37.27,0.64999998,43.900002
2016-12-03 05:10:00,8.2600002,5.75,11.28,1.03,955.98999,38.799999,-0.99000001,38.799999,0.54000002,43.900002
2016-12-03 05:20:00,8.0699997,5.9000001,10.88,0.93000001,938.85999,40.810001,-0.99000001,40.810001,0.36000001,43.900002
2016-12-03 05:30:00,7.809999900000001,6.0300002,10.06,0.73000002,920.25,43.23,-0.99000001,43.23,0.20999999,43.900002
2016-12-03 05:40:00,8.29,5.329999900000001,11.14,0.95999998,1076.38,44.060001,-0.99000001,44.060001,0.059999999000000005,43.900002
2016-12-03 05:50:00,8.119999900000002,5.619999900000001,10.74,1.0,1044.98,48.380001,-0.99000001,48.380001,-0.059999999000000005,43.900002
2016-12-03 06:00:00,8.5200005,4.98,11.9,1.0700001000000001,1141.33,52.009997999999996,-0.97000003,52.009997999999996,-0.059999999000000005,43.900002
2016-12-03 06:10:00,8.0799999,5.79,10.88,1.03,1001.33,55.91,-0.99000001,55.91,0.17,50.540001000000004
2016-12-03 06:20:00,8.2299995,5.329999900000001,10.87,0.88999999,1071.24,48.959998999999996,-0.99000001,48.959998999999996,0.30000001,52.68
2016-12-03 06:30:00,7.54,5.2199998,10.36,1.0599999,869.4500099999999,52.189999,-0.99000001,52.189999,0.37,52.68
2016-12-03 06:40:00,7.1599998,5.2800002,10.61,0.85000002,718.9500099999999,51.950001,-0.99000001,51.950001,0.44999999,52.68
2016-12-03 06:50:00,7.25,5.27,9.4499998,0.77999997,730.39001,50.900002,-0.99000001,50.900002,0.60000002,52.68
2016-12-03 07:00:00,8.4399996,5.96,11.08,0.88999999,1091.34,47.869999,-0.99000001,47.869999,0.57999998,52.68
2016-12-03 07:10:00,8.6700001,6.4099998,11.53,0.87,1170.0,49.709998999999996,-0.99000001,49.709998999999996,0.50999999,52.68
2016-12-03 07:20:00,7.9899998,5.8200002,10.56,0.73000002,937.31,47.529999,-0.99000001,47.529999,0.56999999,52.68
2016-12-03 07:30:00,8.0200005,5.71,10.54,0.75999999,940.2999900000001,45.119999,-0.99000001,45.119999,0.60000002,52.68
2016-12-03 07:40:00,8.369999900000002,6.679999799999999,11.18,0.85000002,981.1699800000001,45.02,-0.99000001,45.02,0.57999998,52.68
2016-12-03 07:50:00,8.7700005,5.8499999,11.76,0.93000001,1201.3,48.110001000000004,-0.99000001,48.110001000000004,0.60000002,52.68
2016-12-03 08:00:00,8.46,6.3499999,10.63,0.76999998,1122.37,46.939999,-0.99000001,46.939999,0.56999999,52.68
2016-12-03 08:10:00,8.3400002,6.5,10.64,0.75,1029.3101,46.099998,-0.99000001,46.099998,0.54000002,52.68
2016-12-03 08:20:00,7.25,5.420000099999999,9.8999996,0.77999997,760.71997,48.52,-0.99000001,48.52,0.63,52.68
2016-12-03 08:30:00,7.130000099999999,5.3400002,8.9799995,0.63999999,675.40997,46.209998999999996,-0.99000001,46.209998999999996,0.69999999,52.68
2016-12-03 08:40:00,7.179999799999999,5.619999900000001,9.2200003,0.69,697.85999,45.860001000000004,-0.99000001,45.860001000000004,0.82999998,52.68
2016-12-03 08:50:00,6.75,4.98,9.489999800000001,0.69999999,514.31,45.720001,-0.99000001,45.720001,0.89999998,52.68
2016-12-03 09:00:00,6.4400001,4.670000099999999,8.5200005,0.63,416.98999,47.73,-0.99000001,47.73,1.0,52.68
2016-12-03 09:10:00,6.900000099999999,4.9699998,9.1999998,0.75999999,594.81,47.310001,-0.99000001,47.310001,1.11,52.68
2016-12-03 09:20:00,7.1999998,5.0599999,9.569999699999999,0.74000001,669.38,45.849998,-0.99000001,45.849998,1.2,52.68
2016-12-03 09:30:00,6.869999900000001,4.869999900000001,9.159999800000001,0.77999997,574.78003,39.529999,-0.99000001,39.529999,1.37,48.880001
2016-12-03 09:40:00,6.670000099999999,4.3899999,8.4799995,0.70999998,519.9299900000001,51.349998,-0.99000001,51.349998,1.58,41.709998999999996
2016-12-03 09:50:00,6.29,4.3000002,8.1800003,0.69999999,368.79999,58.349998,-0.99000001,58.349998,1.39,41.709998999999996
2016-12-03 10:00:00,6.4000001,4.4699998,8.3199997,0.60000002,447.20999000000006,58.790001000000004,-0.99000001,58.790001000000004,1.24,50.259997999999996
2016-12-03 10:10:00,5.9499998,4.3099999,9.159999800000001,0.70999998,333.17999,60.07,-0.99000001,60.07,1.38,52.68
2016-12-03 10:20:00,6.27,3.8499999,9.3299999,0.88,422.06,56.700001,-0.99000001,56.700001,1.47,52.68
2016-12-03 10:30:00,6.1999998,4.0300002,8.4399996,0.82999998,420.17001,61.919998,-0.99000001,61.919998,1.3,52.68
2016-12-03 10:40:00,5.23,3.8499999,7.559999900000001,0.63,154.17999,68.370003,-0.99000001,68.370003,1.54,52.68
2016-12-03 10:50:00,6.0100002,3.79,8.0,0.66000003,384.29001,54.41,-0.99000001,54.41,1.5599999,52.68
2016-12-03 11:00:00,6.639999900000001,4.77,9.760000199999999,0.73000002,543.98999,56.599998,-0.99000001,56.599998,1.24,52.68
2016-12-03 11:10:00,6.719999799999999,4.5599999,10.13,0.77999997,547.97998,58.599998,-0.99000001,58.599998,1.0599999,52.68
2016-12-03 11:20:00,6.3099999,4.2800002,8.9399996,0.75,407.10001,49.040001000000004,-0.99000001,49.040001000000004,0.98000002,52.68
2016-12-03 11:30:00,6.579999900000001,4.4499998,8.659999800000001,0.72000003,550.96002,49.299999,-0.99000001,49.299999,0.74000001,52.68
2016-12-03 11:40:00,6.48,4.4000001,8.5200005,0.75999999,482.0,47.540001000000004,-0.99000001,47.540001000000004,0.75,52.68
2016-12-03 11:50:00,6.3000002,4.52,8.5299997,0.69999999,436.51000999999997,46.450001,-0.99000001,46.450001,0.81,52.68
2016-12-03 12:00:00,6.27,4.0300002,8.7799997,0.81999999,416.59,47.060001,-0.99000001,47.060001,0.89999998,52.68
2016-12-03 12:10:00,5.71,3.4100001000000004,7.96,0.82999998,272.5,51.709998999999996,-0.99000001,51.709998999999996,1.01,52.68
2016-12-03 12:20:00,5.4899998,3.6199999,8.0100002,0.77999997,249.81,52.619999,-0.99000001,52.619999,1.22,52.68
2016-12-03 12:30:00,5.3000002,3.6400001000000004,7.889999900000001,0.79000002,215.14,58.150002,-0.99000001,58.150002,1.47,52.68
2016-12-03 12:40:00,5.2800002,3.5799999,7.940000099999999,0.66000003,183.61,64.099998,-0.99000001,64.099998,1.73,52.68
2016-12-03 12:50:00,4.77,3.49,7.349999900000001,0.68000001,109.87,61.720001,-0.94999999,61.720001,2.03,52.68
2016-12-03 13:00:00,4.329999900000001,1.15,6.4499998,0.89999998,41.099998,335.47,33.84,335.47,2.3699999,37.380001
2016-12-03 13:10:00,4.4400001,2.7,6.73,0.85000002,-3.1800001,344.94,90.0,344.94,2.5699999,133.97
2016-12-03 13:20:00,5.2199998,3.03,7.780000200000001,0.85000002,133.69,60.75,24.09,60.75,3.1600001,58.279999
2016-12-03 13:30:00,5.77,4.27,7.860000099999999,0.58999997,285.95999,55.209998999999996,-0.99000001,55.209998999999996,3.3699999,60.369999
2016-12-03 13:40:00,6.0599999,4.380000099999999,8.2700005,0.68000001,347.17999,56.639998999999996,-0.99000001,56.639998999999996,3.52,60.369999
2016-12-03 13:50:00,6.559999900000001,4.73,9.3999996,0.82999998,496.13,58.169998,-0.99000001,58.169998,3.6800001000000004,60.369999
2016-12-03 14:00:00,7.170000099999999,4.6599998,9.9700003,1.0599999,700.81,58.560001,-0.99000001,58.560001,4.2399998,60.369999
2016-12-03 14:10:00,7.54,5.73,10.47,0.88,775.03998,56.740002000000004,-0.99000001,56.740002000000004,4.5,60.369999
2016-12-03 14:20:00,7.570000200000001,5.4299998,10.07,0.83999997,789.7000099999999,57.240002000000004,-0.99000001,57.240002000000004,4.380000099999999,60.369999
2016-12-03 14:30:00,7.860000099999999,5.5,10.45,0.94999999,870.7899800000001,57.639998999999996,-0.99000001,57.639998999999996,3.8399998999999996,60.369999
2016-12-03 14:40:00,7.929999799999999,5.4899998,11.29,1.0599999,950.12,57.779999,-0.99000001,57.779999,3.29,60.369999
2016-12-03 14:50:00,8.1099997,5.619999900000001,11.11,0.88,988.1599699999999,58.34,-0.99000001,58.34,3.1099999,60.369999
2016-12-03 15:00:00,7.679999799999999,5.2199998,11.01,1.01,908.10999,63.32,-0.99000001,63.32,3.0,60.369999
2016-12-03 15:10:00,7.6999998,4.880000099999999,11.29,1.0,891.6500199999999,61.009997999999996,-0.99000001,61.009997999999996,2.96,60.369999
